cell_line_names,anchor_names,library_names,labels
UACC-893,Luminespib,Sorafenib,0
PA-TU-8902,AZD7762,5-Fluorouracil,0
HCC1569,PD173074,5-Fluorouracil,0
COLO-205,AZD4547,Vinorelbine,0
SUIT-2,Dasatinib,Olaparib,0
HCC1500,Trametinib,SCH772984,0
CAL-148,Temozolomide,JQ1,0
HCC1500,PD173074,SB216763,0
HCC1428,Pictilisib,Afatinib,0
PA-TU-8902,Taselisib,Trametinib,1
HCC1937,Trametinib,Docetaxel,0
MDA-MB-157,Docetaxel,Paclitaxel,0
KP-3,AZD7762,Sorafenib,0
COLO-824,Palbociclib,Doramapimod,0
CAL-51,Vorinostat,OSI-027,1
KP-4,LGK974,Oxaliplatin,0
MDA-MB-453,Axitinib,Camptothecin,0
CAMA-1,Lapatinib,Olaparib,0
COLO-205,AZD8055,Navitoclax,0
BxPC-3,OSI-027,5-Fluorouracil,0
CAL-85-1,Axitinib,Luminespib,0
KP-2,Palbociclib,Taselisib,0
MDA-MB-175-VII,Gemcitabine,Vorinostat,0
HCC1937,Docetaxel,PF-4708671,0
HCC1500,Taselisib,Sorafenib,0
HCC1187,MK-1775,Vorinostat,0
HCC1937,Vorinostat,AZD6482,0
HCC1187,Vorinostat,Wee1 Inhibitor,0
SW837,Sapitinib,Olaparib,0
ZR-75-30,Sapitinib,Nilotinib,0
EFM-192A,Temozolomide,Tozasertib,0
UACC-812,Luminespib,Taselisib,0
HCC1187,Cisplatin,Alisertib,0
SW1990,SCH772984,Ruxolitinib,0
CaR-1,SCH772984,Oxaliplatin,0
PANC-10-05,Dactolisib,AZD7762,0
BT-483,Trametinib,Axitinib,0
SUIT-2,Galunisertib,Dactolisib,0
PA-TU-8902,Sorafenib,Ruxolitinib,0
SW1990,Crizotinib,OSI-027,0
ZR-75-30,Vorinostat,Gemcitabine,0
LS-411N,SB216763,LGK974,0
HCC2998,Taselisib,Afatinib,0
BT-483,Navitoclax,Nilotinib,0
HCC1143,Gemcitabine,Tozasertib,0
CAL-51,Axitinib,Trametinib,0
HCC1569,Olaparib,SB216763,0
CaR-1,Palbociclib,Crizotinib,0
MDA-MB-157,Palbociclib,5-Fluorouracil,0
HCC1187,Axitinib,MK-2206,0
LS-123,BMS-754807,Palbociclib,0
MDA-MB-157,PD173074,Bortezomib,0
CAMA-1,AZD7762,GSK269962A,0
CAPAN-2,Erlotinib,Navitoclax,1
KP-2,Erlotinib,Irinotecan,0
SW1990,Taselisib,Ruxolitinib,0
CAMA-1,Axitinib,Luminespib,0
MDA-MB-453,MK-2206,Navitoclax,1
SNU-C1,AZD4547,5-Fluorouracil,0
HCC1187,Axitinib,Taselisib,0
MRK-nu-1,OSI-027,Uprosertib,0
CAPAN-2,Gemcitabine,Ruxolitinib,0
EFM-192A,Navitoclax,Olaparib,0
MDA-MB-468,Navitoclax,GSK269962A,0
ZR-75-30,Olaparib,Taselisib,0
DU-4475,Lapatinib,Luminespib,0
HCC1500,Taselisib,Tozasertib,0
BT-483,Pictilisib,Uprosertib,0
HCC2218,Pictilisib,Tozasertib,0
HCC1954,Palbociclib,Venetoclax,0
HCC1428,Luminespib,OSI-027,0
C2BBe1,Dabrafenib,BMS-754807,0
COLO-824,5-Fluorouracil,Sorafenib,0
AU565,Linsitinib,Camptothecin,0
EFM-19,AZD7762,Venetoclax,0
PA-TU-8988T,Erlotinib,Olaparib,0
HCC1500,MK-1775,SCH772984,0
BT-20,Axitinib,Trametinib,0
HCC1569,Trametinib,AZD7762,0
DU-4475,Cisplatin,Navitoclax,1
OCUB-M,Navitoclax,Palbociclib,0
JIMT-1,Olaparib,Docetaxel,0
HCC2218,Cisplatin,Ribociclib,0
MRK-nu-1,Olaparib,JQ1,0
MDA-MB-453,Vorinostat,Taselisib,0
COLO-824,MK-1775,Dabrafenib,0
PANC-10-05,Paclitaxel,MK-1775,0
CAL-51,MK-1775,Camptothecin,0
COLO-824,Bortezomib,OSI-027,0
SUIT-2,MK-2206,Taselisib,0
HPAC,LGK974,Taselisib,0
HCC1143,Navitoclax,OSI-027,0
SNU-175,LGK974,AZD8055,0
PANC-03-27,Crizotinib,AZD7762,0
SUIT-2,Dasatinib,Ruxolitinib,0
SNU-407,MK-1775,Camptothecin,0
ZR-75-30,Temozolomide,KU-55933,0
HCC1500,Pictilisib,AZD8055,0
HCC2218,Luminespib,JQ1,0
HCC1937,OSI-027,Sorafenib,0
SW837,LGK974,Linsitinib,0
CAL-85-1,Palbociclib,KU-55933,0
SW1990,Palbociclib,Cisplatin,0
COLO-205,AZD4547,Palbociclib,0
LS-411N,LGK974,5-Fluorouracil,0
BT-483,OSI-027,Docetaxel,0
MDA-MB-468,Palbociclib,MK-1775,0
ZR-75-30,Trametinib,Cisplatin,0
ZR-75-30,Palbociclib,Lapatinib,0
JIMT-1,Luminespib,JQ1,0
KP-2,AZD7762,Taselisib,0
MDA-MB-157,OSI-027,NU7441,0
AU565,AZD7762,AZD6482,0
HuP-T3,SCH772984,Dasatinib,0
MRK-nu-1,Linsitinib,Taselisib,0
PSN1,Olaparib,MK-2206,0
HCC2218,Palbociclib,PF-4708671,0
HCC1569,Docetaxel,Alisertib,0
HCC1937,Temozolomide,Sapitinib,0
DU-4475,Trametinib,Pictilisib,0
Hs-578-T,PD173074,Cisplatin,0
HCC2218,MK-1775,Paclitaxel,0
HuP-T3,SCH772984,Navitoclax,0
JIMT-1,Docetaxel,AZD8055,0
SW837,Linsitinib,Crizotinib,0
MZ1-PC,LGK974,Crizotinib,0
JIMT-1,Linsitinib,Tozasertib,0
CCK-81,AZD4547,AZD8055,0
UACC-893,Lapatinib,Wee1 Inhibitor,0
UACC-893,Palbociclib,Crizotinib,0
OCUB-M,Temozolomide,KU-55933,0
HCC1569,Trametinib,Alisertib,0
LS-123,BMS-754807,Olaparib,0
UACC-893,Gemcitabine,Sapitinib,0
HPAC,Lapatinib,Erlotinib,0
COLO-824,Vorinostat,AZD8055,0
PL4,Cisplatin,Linsitinib,0
HCC2157,Navitoclax,MK-2206,1
PANC-03-27,Lapatinib,Dasatinib,0
SNU-407,SCH772984,Trametinib,0
PA-TU-8902,OSI-027,Oxaliplatin,0
DU-4475,Trametinib,Camptothecin,0
ZR-75-30,Sapitinib,JQ1,1
EFM-192A,MK-2206,Afatinib,0
SW837,Palbociclib,Afatinib,0
HCC1954,PD173074,Nilotinib,0
HCC1937,Linsitinib,Sorafenib,0
BT-483,Axitinib,Luminespib,0
CW-2,Camptothecin,Navitoclax,1
KP-3,Dasatinib,Gemcitabine,0
ZR-75-30,Cisplatin,Tozasertib,0
CAL-85-1,Linsitinib,Palbociclib,0
BT-20,OSI-027,5-Fluorouracil,0
KP-2,Cisplatin,LGK974,0
HCC2157,Palbociclib,Doramapimod,0
COLO-824,Lapatinib,MK-2206,0
BT-20,5-Fluorouracil,ZM447439,0
SNU-C1,Taselisib,Palbociclib,0
SNU-C2B,BMS-754807,Palbociclib,0
PANC-10-05,Linsitinib,SCH772984,0
CaR-1,MK-1775,Palbociclib,0
KP-1N,5-Fluorouracil,Taselisib,0
SUIT-2,Ruxolitinib,Dasatinib,0
CAL-148,OSI-027,MK-2206,0
ZR-75-30,5-Fluorouracil,OSI-027,0
CAL-85-1,Olaparib,Dabrafenib,0
Hs-578-T,Lapatinib,Navitoclax,0
PA-TU-8902,Ruxolitinib,Navitoclax,0
SNU-407,MK-2206,Navitoclax,1
DU-4475,5-Fluorouracil,AZD6482,0
CAL-148,Vorinostat,Afatinib,0
HCC1937,Crizotinib,Taselisib,0
CAL-85-1,OSI-027,Afatinib,0
HCC1500,Linsitinib,Cisplatin,0
MDA-MB-453,Linsitinib,Crizotinib,0
HT-29,Dabrafenib,Navitoclax,0
HuP-T4,Paclitaxel,Crizotinib,0
HCC1500,Palbociclib,ZM447439,0
Hs-578-T,Gemcitabine,MK-2206,0
SNU-C2B,Crizotinib,BMS-754807,0
EFM-192A,Lapatinib,KU-55933,0
MIA-PaCa-2,Cisplatin,Dactolisib,0
JIMT-1,Crizotinib,Lapatinib,0
BxPC-3,Dactolisib,Olaparib,0
HCC1500,PD173074,Nilotinib,1
HCC1954,PD173074,BI-2536,0
HCC1806,Axitinib,KU-55933,0
PA-TU-8902,Taselisib,Oxaliplatin,0
HCC1500,Temozolomide,Docetaxel,0
AU565,Temozolomide,Luminespib,0
HuP-T4,Dasatinib,5-Fluorouracil,0
UACC-812,Palbociclib,Bortezomib,0
MZ1-PC,Navitoclax,Erlotinib,0
CAL-85-1,MK-2206,5-Fluorouracil,0
Hs-578-T,Linsitinib,Uprosertib,0
HCC1954,Gemcitabine,PF-4708671,0
DU-4475,MK-1775,Afatinib,1
Hs-578-T,Gemcitabine,Taselisib,0
HCC1500,AZD7762,GSK269962A,0
HCC1500,Palbociclib,Ribociclib,0
KP-4,Ruxolitinib,Olaparib,0
KP-2,Olaparib,Palbociclib,0
SW620,Oxaliplatin,SCH772984,0
SNU-C1,Linsitinib,Camptothecin,0
SW837,Camptothecin,MK-2206,0
KP-4,LGK974,MK-1775,0
UACC-893,Trametinib,SB216763,0
HuP-T3,Ruxolitinib,5-Fluorouracil,0
KP-3,LGK974,Gemcitabine,0
AU565,Palbociclib,AZD6482,0
JIMT-1,Docetaxel,RO-3306,0
CAPAN-2,Lapatinib,Irinotecan,0
C2BBe1,Dabrafenib,Sapitinib,0
SNU-C1,Afatinib,Navitoclax,0
HT-115,LGK974,Olaparib,0
CAMA-1,OSI-027,Taselisib,0
COLO-205,Trametinib,SCH772984,0
HPAC,Irinotecan,Ruxolitinib,0
ZR-75-30,Crizotinib,Cisplatin,0
SNU-C2B,Afatinib,MK-2206,0
KP-2,Galunisertib,Linsitinib,0
EFM-19,PD173074,AZD6482,0
KP-1N,Linsitinib,AZD7762,0
HCC1954,PD173074,Ribociclib,0
AU565,MK-1775,Wee1 Inhibitor,0
CAPAN-2,5-Fluorouracil,Linsitinib,0
MDA-MB-175-VII,Trametinib,Sapitinib,0
CAL-51,Axitinib,Afatinib,0
SW837,Dabrafenib,BMS-754807,0
ZR-75-30,Olaparib,JQ1,0
DU-4475,OSI-027,Crizotinib,0
HCC2157,PD173074,Luminespib,0
MDA-MB-157,AZD7762,Nilotinib,0
HCC1937,AZD7762,Temozolomide,0
UACC-893,Linsitinib,Trametinib,0
HCC2218,Linsitinib,GSK269962A,0
MRK-nu-1,MK-2206,Tozasertib,0
HCT-116,AZD7762,AZD8055,0
Hs-578-T,AZD7762,Cisplatin,1
HCC2157,Lapatinib,Entinostat,0
MIA-PaCa-2,SCH772984,AZD7762,0
HT-115,AZD7762,MK-1775,0
SW837,5-Fluorouracil,Sapitinib,0
CAL-51,Cisplatin,Entinostat,1
COLO-824,AZD7762,Cisplatin,0
UACC-893,Luminespib,GSK269962A,0
DU-4475,Bortezomib,Gemcitabine,0
Hs-578-T,Axitinib,RO-3306,0
CAL-51,Trametinib,KU-55933,0
HT-115,Dabrafenib,Vinorelbine,1
CAL-51,MK-2206,SCH772984,0
EFM-192A,Pictilisib,Luminespib,0
HT-29,Vinorelbine,Sapitinib,0
HPAC,Lapatinib,LGK974,0
HCC1143,Temozolomide,SB216763,0
HCC1806,Temozolomide,Olaparib,0
KP-4,Crizotinib,Taselisib,0
KP-2,Galunisertib,SCH772984,0
SNU-407,Crizotinib,AZD8055,0
HCC1937,Axitinib,Cisplatin,0
HCC2218,Vorinostat,Bortezomib,0
HCC1569,Palbociclib,Uprosertib,0
UACC-893,Crizotinib,Uprosertib,0
JIMT-1,Linsitinib,Doramapimod,0
LS-411N,Dabrafenib,MK-2206,1
HCC1143,OSI-027,Olaparib,0
HCC1937,Pictilisib,Linsitinib,0
HCC2218,Olaparib,Sorafenib,0
SNU-C1,BMS-754807,AZD4547,0
LS-513,Vinorelbine,Afatinib,0
CAL-148,Trametinib,PD173074,0
HT-115,AZD4547,AZD8055,0
HCC1937,Axitinib,Palbociclib,0
CAL-85-1,AZD7762,Camptothecin,1
UACC-812,Crizotinib,AZD7762,0
SW837,Camptothecin,MK-1775,0
HCC1143,Vorinostat,Bortezomib,0
KP-4,LGK974,MK-2206,0
HT-29,Afatinib,AZD8055,0
HCC1428,5-Fluorouracil,Navitoclax,0
DU-4475,PD173074,Doramapimod,0
HCC2157,Taselisib,SB216763,0
MDA-MB-468,MK-1775,AZD7762,1
MIA-PaCa-2,Paclitaxel,Sorafenib,0
HCC1143,Linsitinib,PF-4708671,0
SUIT-2,AZD7762,Palbociclib,0
ZR-75-30,Palbociclib,Temozolomide,0
BT-20,Navitoclax,Nilotinib,0
MDA-MB-453,Gemcitabine,NU7441,0
C2BBe1,Sapitinib,Palbociclib,0
KP-3,Galunisertib,Irinotecan,0
HuP-T4,AZD7762,Linsitinib,0
PANC-08-13,SCH772984,Gemcitabine,0
OCUB-M,Luminespib,Vorinostat,0
MDA-MB-157,OSI-027,PD173074,0
EFM-19,OSI-027,AZD6482,0
CAL-85-1,MK-2206,Alpelisib,1
CAL-148,5-Fluorouracil,MK-2206,0
EFM-192A,OSI-027,Vorinostat,0
KP-1N,Gemcitabine,Ruxolitinib,0
EFM-19,PD173074,Wee1 Inhibitor,0
KP-2,Dasatinib,Paclitaxel,0
HCC1500,Docetaxel,PF-4708671,0
ZR-75-30,Gemcitabine,Vorinostat,0
CAPAN-2,Taselisib,MK-1775,0
CCK-81,Taselisib,Afatinib,0
KP-2,MK-1775,OSI-027,0
SW837,AZD4547,Camptothecin,0
NCI-H716,Camptothecin,MK-2206,0
MDA-MB-157,PD173074,ZM447439,1
EFM-19,Trametinib,NU7441,0
HT-115,Dabrafenib,Navitoclax,0
HCC1187,Crizotinib,Cisplatin,0
CAMA-1,Bortezomib,NU7441,0
CAL-51,OSI-027,Trametinib,0
EFM-192A,Vorinostat,RO-3306,0
PSN1,Dasatinib,MK-2206,1
HCC1143,Vorinostat,Ribociclib,0
MRK-nu-1,Axitinib,PD173074,0
MZ1-PC,Linsitinib,Cisplatin,0
MDA-MB-175-VII,Crizotinib,Doramapimod,0
SW1990,Olaparib,Crizotinib,0
BT-20,Docetaxel,GSK269962A,0
PA-TU-8902,Olaparib,Trametinib,0
SNU-C1,SCH772984,5-Fluorouracil,0
SW837,SB505124,Sapitinib,0
CAMA-1,Linsitinib,Dabrafenib,0
COLO-824,Crizotinib,SB216763,0
AU565,Sapitinib,NU7441,0
AU565,5-Fluorouracil,Ribociclib,0
COLO-824,Pictilisib,Uprosertib,0
HCC1937,Trametinib,GSK269962A,0
PANC-08-13,Linsitinib,LGK974,0
KP-4,Lapatinib,MK-1775,0
BT-20,Bortezomib,MK-1775,0
LS-123,AZD8055,LGK974,0
MDA-MB-453,Axitinib,Venetoclax,0
MDA-MB-453,AZD7762,RO-3306,0
MDA-MB-453,Crizotinib,Taselisib,0
JIMT-1,Cisplatin,Axitinib,0
MDA-MB-175-VII,Olaparib,Doramapimod,0
HCC1954,Axitinib,Sorafenib,0
MRK-nu-1,Sapitinib,PD173074,0
MRK-nu-1,5-Fluorouracil,SB216763,0
EFM-192A,Axitinib,Linsitinib,0
HCC1428,Gemcitabine,GSK269962A,0
HCC2218,Trametinib,Vorinostat,0
MDA-MB-468,PD173074,Lapatinib,0
HCC1143,Pictilisib,Olaparib,0
CAL-85-1,Gemcitabine,Tozasertib,0
HCC1937,Lapatinib,Taselisib,0
OCUB-M,Pictilisib,Cisplatin,0
Hs-578-T,Navitoclax,Gemcitabine,1
CW-2,Palbociclib,SCH772984,0
ZR-75-30,OSI-027,Taselisib,0
MDA-MB-453,Taselisib,MK-2206,0
EFM-192A,Navitoclax,Alisertib,0
BT-20,Navitoclax,PF-4708671,0
HCC1954,Crizotinib,Lapatinib,0
HuP-T4,5-Fluorouracil,Crizotinib,0
HCC1143,MK-2206,NU7441,0
CAL-51,Crizotinib,Ribociclib,0
HuP-T3,Dactolisib,Navitoclax,0
BT-483,Taselisib,Tozasertib,0
MDA-MB-453,Crizotinib,MK-2206,0
AU565,Axitinib,Taselisib,0
MDA-MB-157,Pictilisib,Vorinostat,0
OCUB-M,Axitinib,Dabrafenib,0
MZ1-PC,LGK974,Navitoclax,0
DiFi,AZD8055,LGK974,0
CCK-81,Sapitinib,Camptothecin,0
MDA-MB-175-VII,OSI-027,Bortezomib,0
PANC-10-05,AZD7762,Dasatinib,0
CCK-81,Sapitinib,Afatinib,0
MDA-MB-157,Palbociclib,Entinostat,0
HCC1500,Taselisib,Entinostat,0
HCC1143,Navitoclax,NU7441,0
HCC1428,AZD7762,SCH772984,0
COLO-824,PD173074,Paclitaxel,0
HCC1569,MK-1775,Wee1 Inhibitor,0
CAPAN-1,Erlotinib,MK-2206,0
UACC-893,Cisplatin,Navitoclax,0
MIA-PaCa-2,Navitoclax,MK-2206,0
HCC1569,AZD7762,Palbociclib,0
KP-3,Linsitinib,Gemcitabine,0
BT-483,Docetaxel,Linsitinib,0
CAPAN-1,AZD7762,MK-1775,0
OCUB-M,MK-1775,RO-3306,0
UACC-893,Cisplatin,AZD7762,0
MDA-MB-468,Lapatinib,AZD7762,0
CAL-148,Linsitinib,Doramapimod,0
C2BBe1,SCH772984,Linsitinib,0
BT-20,Vorinostat,5-Fluorouracil,0
HCC1954,MK-1775,Dabrafenib,0
COLO-824,Luminespib,Alisertib,0
HCC1806,Taselisib,Uprosertib,0
MRK-nu-1,Cisplatin,JQ1,0
HCC1806,Docetaxel,ZM447439,0
LS-123,Taselisib,MK-2206,0
OCUB-M,MK-2206,Gemcitabine,1
DU-4475,Taselisib,Paclitaxel,0
AU565,Trametinib,AZD7762,0
SUIT-2,MK-2206,Sorafenib,0
HPAC,LGK974,Sorafenib,0
CAL-148,Luminespib,Nilotinib,1
MRK-nu-1,Gemcitabine,ZM447439,0
AU565,Luminespib,PD173074,0
UACC-893,Trametinib,MK-2206,0
OCUB-M,Luminespib,MK-2206,0
EFM-19,Luminespib,Crizotinib,0
HCC1500,Taselisib,SB216763,0
KP-4,Oxaliplatin,Olaparib,0
HPAC,Linsitinib,SCH772984,1
UACC-812,Luminespib,Bortezomib,0
PL4,Olaparib,Linsitinib,0
HCC1806,Navitoclax,Lapatinib,0
DU-4475,Taselisib,NU7441,0
UACC-893,Gemcitabine,Afatinib,0
ZR-75-30,Bortezomib,Trametinib,0
MDA-MB-157,Navitoclax,Taselisib,0
SNU-175,AZD8055,Taselisib,0
SW1990,Navitoclax,Trametinib,0
C2BBe1,Taselisib,SB216763,0
DU-4475,Palbociclib,Alisertib,0
AU565,Taselisib,Lapatinib,0
CAL-85-1,Navitoclax,ZM447439,1
KP-1N,Cisplatin,SCH772984,0
MDA-MB-175-VII,Lapatinib,JQ1,0
HCC1428,Sapitinib,Gemcitabine,0
HT-29,Oxaliplatin,Palbociclib,0
MDA-MB-175-VII,Olaparib,Venetoclax,0
PA-TU-8988T,LGK974,Dasatinib,0
BxPC-3,Palbociclib,Ruxolitinib,0
MDA-MB-468,Taselisib,Afatinib,0
HCC1937,Pictilisib,PF-4708671,0
SNU-C1,BMS-754807,Navitoclax,1
MDA-MB-157,Palbociclib,Crizotinib,0
HCC1143,Docetaxel,BI-2536,0
MDA-MB-175-VII,Linsitinib,Wee1 Inhibitor,0
OCUB-M,Axitinib,Tozasertib,0
CCK-81,AZD8055,Navitoclax,0
HCC1187,Sapitinib,Pictilisib,0
PANC-10-05,Cisplatin,Gemcitabine,0
PSN1,Crizotinib,Trametinib,0
HCC1569,Crizotinib,JQ1,0
SW837,Sapitinib,MK-2206,1
PL4,LGK974,Navitoclax,0
SNU-407,AZD8055,LGK974,0
C2BBe1,AZD7762,Navitoclax,0
HCC2218,Linsitinib,Ribociclib,0
BT-483,Lapatinib,Nilotinib,0
KP-1N,MK-2206,Crizotinib,1
HCC1806,Temozolomide,Crizotinib,0
COLO-824,Gemcitabine,Lapatinib,0
JIMT-1,Olaparib,Ribociclib,0
BT-20,Gemcitabine,Crizotinib,0
HCT-116,Taselisib,SCH772984,1
CAMA-1,Luminespib,SCH772984,0
HCT-116,SCH772984,AZD8055,0
CAMA-1,OSI-027,SB216763,0
EFM-19,Crizotinib,Sorafenib,0
Hs-578-T,Lapatinib,Vorinostat,0
JIMT-1,Luminespib,GSK269962A,0
JIMT-1,AZD7762,NU7441,0
DiFi,Linsitinib,AZD7762,0
CAL-148,Pictilisib,Docetaxel,0
HCC1806,Trametinib,AZD7762,0
MDA-MB-157,OSI-027,Sapitinib,0
HCC1937,Axitinib,AZD8055,0
JIMT-1,Bortezomib,5-Fluorouracil,0
COLO-824,Linsitinib,Wee1 Inhibitor,0
PANC-10-05,MK-2206,Trametinib,1
HuP-T3,Erlotinib,Palbociclib,0
HCC1954,Pictilisib,Taselisib,0
ZR-75-30,Luminespib,Doramapimod,0
HCC1937,Cisplatin,Olaparib,0
HCC1806,Gemcitabine,RO-3306,0
HuP-T3,Taselisib,OSI-027,0
EFM-192A,Linsitinib,RO-3306,0
COLO-824,Palbociclib,ZM447439,0
HCC1187,Lapatinib,Bortezomib,0
MRK-nu-1,Bortezomib,AZD8055,0
CAPAN-2,Erlotinib,Dasatinib,0
BT-20,Vorinostat,JQ1,0
CAL-148,Olaparib,Entinostat,0
UACC-893,5-Fluorouracil,Cisplatin,0
MRK-nu-1,Trametinib,Sapitinib,0
CAMA-1,Taselisib,MK-2206,0
MDA-MB-468,Cisplatin,AZD8055,0
ZR-75-30,Temozolomide,Alisertib,0
PANC-03-27,Paclitaxel,Taselisib,0
HT-115,AZD8055,Navitoclax,0
ZR-75-30,PD173074,JQ1,0
HPAC,Oxaliplatin,Cisplatin,0
CAL-51,PD173074,Linsitinib,0
ZR-75-30,Temozolomide,Vorinostat,0
BT-483,Sapitinib,SB216763,0
HCC2218,Docetaxel,Entinostat,0
HCC2218,Axitinib,Palbociclib,0
HCC1500,Bortezomib,Trametinib,0
HCC1143,MK-1775,MK-2206,0
NCI-H716,Afatinib,MK-1775,0
ZR-75-30,Sapitinib,KU-55933,0
OCUB-M,Taselisib,AZD8055,1
LS-411N,LGK974,SB216763,0
UACC-893,Palbociclib,Sorafenib,0
PA-TU-8988T,Taselisib,Trametinib,1
HCC1937,Axitinib,Wee1 Inhibitor,0
HCC2218,MK-1775,AZD7762,0
KP-2,Ruxolitinib,5-Fluorouracil,0
KP-4,Olaparib,OSI-027,0
KP-1N,Dasatinib,LGK974,0
COLO-824,Docetaxel,KU-55933,0
KP-1N,MK-1775,Gemcitabine,0
MZ1-PC,Oxaliplatin,Trametinib,0
HCC2218,Gemcitabine,Luminespib,0
HCC2218,Bortezomib,Axitinib,0
HCC1954,Crizotinib,Navitoclax,0
SNU-407,AZD4547,Oxaliplatin,0
HCC1954,Temozolomide,Gemcitabine,0
HCC1428,Trametinib,Sorafenib,0
AU565,Bortezomib,Camptothecin,0
HCC1187,Linsitinib,JQ1,0
SNU-C1,Crizotinib,Palbociclib,0
BxPC-3,AZD7762,Ruxolitinib,0
PANC-03-27,Crizotinib,Paclitaxel,0
HCC1569,Temozolomide,Trametinib,0
CAL-148,Taselisib,SB216763,0
MIA-PaCa-2,Linsitinib,Ruxolitinib,0
BT-20,Trametinib,Luminespib,0
HCC1187,Palbociclib,Gemcitabine,0
MDA-MB-468,MK-2206,Palbociclib,0
AU565,Luminespib,Nilotinib,0
PANC-08-13,Paclitaxel,Dasatinib,0
SW1990,Linsitinib,Palbociclib,0
COLO-824,Olaparib,Docetaxel,0
HCC1500,Docetaxel,Uprosertib,0
DiFi,Afatinib,Trametinib,0
LS-513,SB216763,Linsitinib,0
PSN1,Dactolisib,OSI-027,0
MDA-MB-157,Trametinib,JQ1,0
COLO-824,Linsitinib,SCH772984,0
DU-4475,MK-2206,Vorinostat,0
PANC-03-27,MK-2206,Irinotecan,0
LS-513,Trametinib,Taselisib,0
SNU-175,Sapitinib,Vinorelbine,0
COLO-205,BMS-754807,Trametinib,0
HT-115,Linsitinib,LGK974,0
UACC-893,Luminespib,Wee1 Inhibitor,0
KP-3,Lapatinib,Dactolisib,0
MDA-MB-468,Pictilisib,Venetoclax,0
CAL-148,Vorinostat,Camptothecin,0
MDA-MB-157,Lapatinib,Alisertib,0
CAL-85-1,OSI-027,Camptothecin,0
CAL-51,Lapatinib,Alpelisib,0
SNU-C2B,Crizotinib,Dabrafenib,0
CAL-51,Crizotinib,GSK269962A,0
MDA-MB-157,Luminespib,Ribociclib,0
MDA-MB-453,OSI-027,GSK269962A,0
ZR-75-30,Sapitinib,Sorafenib,0
AU565,OSI-027,5-Fluorouracil,0
HCC2157,Docetaxel,Axitinib,0
NCI-H716,Vinorelbine,AZD8055,0
OCUB-M,Linsitinib,Tozasertib,0
EFM-19,Sapitinib,AZD8055,0
JIMT-1,Cisplatin,Uprosertib,0
KP-4,Sorafenib,Irinotecan,0
DU-4475,Olaparib,AZD8055,0
CAL-51,Taselisib,Luminespib,0
HCC1937,Lapatinib,Crizotinib,1
EFM-192A,Crizotinib,Afatinib,0
MIA-PaCa-2,5-Fluorouracil,AZD7762,0
BT-20,Crizotinib,NU7441,0
EFM-192A,Olaparib,Dabrafenib,0
KP-1N,Linsitinib,Crizotinib,0
KP-1N,Olaparib,Erlotinib,0
HCC2218,Olaparib,Taselisib,0
HCC2998,Olaparib,Vinorelbine,0
BT-20,Trametinib,RO-3306,0
EFM-192A,Docetaxel,Bortezomib,0
HPAC,Navitoclax,Palbociclib,0
HCC1143,Axitinib,Crizotinib,0
MDA-MB-453,Linsitinib,AZD8055,0
CAL-148,Taselisib,Olaparib,1
CCK-81,Linsitinib,Oxaliplatin,0
Hs-578-T,MK-2206,Uprosertib,0
HCC1937,Luminespib,Cisplatin,0
NCI-H747,Oxaliplatin,Vinorelbine,0
EFM-19,Taselisib,Crizotinib,0
SUIT-2,Sorafenib,Palbociclib,0
CAL-148,MK-2206,AZD7762,0
BT-20,Temozolomide,Alpelisib,0
HCC2157,Olaparib,Pictilisib,0
PA-TU-8988T,5-Fluorouracil,Paclitaxel,0
PL4,Paclitaxel,Lapatinib,0
SW837,Camptothecin,Sapitinib,0
COLO-824,Gemcitabine,Temozolomide,0
CAL-51,Temozolomide,Trametinib,0
EFM-192A,Taselisib,Sorafenib,0
PANC-08-13,Sorafenib,Dactolisib,0
BT-483,Olaparib,Paclitaxel,0
HCC1428,Cisplatin,Linsitinib,0
KP-3,Linsitinib,Palbociclib,0
C2BBe1,SB216763,Palbociclib,0
HCC2218,Trametinib,Sapitinib,0
HCC2218,MK-1775,Camptothecin,0
HT-115,Crizotinib,AZD7762,0
HCC1187,Lapatinib,Temozolomide,0
HCC1500,Linsitinib,Afatinib,0
HCC1428,Trametinib,AZD8055,0
CAL-85-1,AZD7762,Olaparib,0
SW620,SB216763,Taselisib,0
OCUB-M,Vorinostat,Axitinib,0
HCC2998,5-Fluorouracil,Afatinib,0
KP-4,Crizotinib,Ruxolitinib,0
HCC2157,Luminespib,Navitoclax,0
CW-2,Afatinib,Dabrafenib,0
DiFi,Taselisib,Oxaliplatin,0
HCC1569,Bortezomib,Palbociclib,0
KP-1N,MK-2206,SCH772984,1
HCC1500,Gemcitabine,5-Fluorouracil,0
MDA-MB-157,Temozolomide,AZD7762,0
OCUB-M,Cisplatin,RO-3306,0
MIA-PaCa-2,OSI-027,MK-1775,0
HT-115,AZD7762,Sapitinib,0
CAL-148,Bortezomib,Sorafenib,0
HuP-T3,Cisplatin,AZD7762,1
PANC-10-05,AZD7762,Gemcitabine,0
COLO-824,Taselisib,Temozolomide,0
CAL-148,Vorinostat,Alisertib,0
COLO-824,Crizotinib,PD173074,0
MDA-MB-157,Lapatinib,Camptothecin,0
Hs-578-T,Gemcitabine,Palbociclib,0
CAL-85-1,OSI-027,Alisertib,0
NCI-H716,Navitoclax,Oxaliplatin,0
LS-123,5-Fluorouracil,Dabrafenib,0
