cell,drug1_db,drug2_db,synergy
ZR-75-1,Trametinib,Paclitaxel,0
Hs-578-T,PD173074,Alpelisib,1
MDA-MB-436,Bortezomib,Crizotinib,0
ZR-75-30,Vorinostat,Palbociclib,0
GP5d,Sapitinib,SB505124,0
LS-123,SCH772984,AZD4547,0
DU-4475,Taselisib,Wee1 Inhibitor,0
HCC38,5-Fluorouracil,Nilotinib,0
EFM-192A,Olaparib,Paclitaxel,0
NCI-H508,Crizotinib,Palbociclib,0
HCC38,Taselisib,Cisplatin,0
MDA-MB-361,Trametinib,Uprosertib,0
EVSA-T,MK-1775,Sorafenib,0
SNU-81,Vinorelbine,Trametinib,0
HCC1937,AZD7762,Olaparib,0
SNU-1040,Palbociclib,Camptothecin,0
MFM-223,Vorinostat,PD173074,1
MFM-223,Cisplatin,AZD8055,0
BT-549,OSI-027,Sapitinib,0
PANC-04-03,Sorafenib,SCH772984,0
CAPAN-2,MK-2206,MK-1775,0
MDA-MB-231,5-Fluorouracil,AZD6482,0
DU-4475,Trametinib,Vorinostat,0
HCC1500,Docetaxel,Sorafenib,0
CAL-51,Trametinib,PF-4708671,0
BT-474,Sapitinib,MK-1775,0
PANC-03-27,Taselisib,Sorafenib,0
PANC-10-05,OSI-027,5-Fluorouracil,0
PANC-08-13,Oxaliplatin,Navitoclax,0
SUIT-2,Gemcitabine,SCH772984,0
PA-TU-8902,Olaparib,Taselisib,0
CFPAC-1,Paclitaxel,Sorafenib,0
CAL-51,Pictilisib,KU-55933,0
PA-TU-8988T,LGK974,Palbociclib,0
CaR-1,SB216763,Crizotinib,0
MZ1-PC,Gemcitabine,Trametinib,0
SW837,Palbociclib,MK-1775,0
MDA-MB-157,Vorinostat,NU7441,0
HCC70,MK-2206,Navitoclax,0
HT-29,Olaparib,Oxaliplatin,0
LoVo,Olaparib,AZD8055,0
HCC2218,5-Fluorouracil,Camptothecin,0
HuP-T4,Oxaliplatin,Navitoclax,0
CCK-81,Taselisib,BMS-754807,0
LS-180,MK-1775,AZD4547,0
SNU-1040,5-Fluorouracil,Dabrafenib,0
HCC1599,Olaparib,PF-4708671,0
HCC1599,Lapatinib,Venetoclax,0
HCC1187,OSI-027,Tozasertib,0
MFM-223,MK-2206,Afatinib,0
MDA-MB-453,Olaparib,AZD6482,0
HCC2998,MK-2206,SB505124,0
HT55,MK-1775,Sapitinib,0
CFPAC-1,Trametinib,MK-1775,0
MRK-nu-1,Sapitinib,Alpelisib,0
MFM-223,Docetaxel,KU-55933,0
LoVo,Oxaliplatin,Afatinib,0
HCC202,Trametinib,Axitinib,0
COLO-824,Vorinostat,PD173074,0
HCC1187,Navitoclax,Ribociclib,0
SNU-C2B,BMS-754807,LGK974,0
SW1417,Camptothecin,Palbociclib,0
SUIT-2,Lapatinib,Sorafenib,0
HPAC,Ruxolitinib,Trametinib,0
MDA-MB-436,MK-1775,Taselisib,0
HCC70,OSI-027,SCH772984,0
HCC1187,Docetaxel,Venetoclax,0
LS-411N,Dabrafenib,Camptothecin,0
BT-549,MK-1775,Cisplatin,0
SW1417,Camptothecin,Crizotinib,0
MDA-MB-231,Cisplatin,Luminespib,0
HCT-116,LGK974,AZD4547,1
SW620,MK-1775,Trametinib,0
HCC1599,Linsitinib,Doramapimod,0
EVSA-T,Crizotinib,AZD7762,0
HCC1143,Sapitinib,Uprosertib,0
HCC1395,Bortezomib,Palbociclib,0
HuP-T4,Dactolisib,MK-2206,0
HCC2218,Luminespib,5-Fluorouracil,0
HT55,Dabrafenib,AZD8055,0
RKO,SB505124,Navitoclax,0
CAPAN-2,Taselisib,Irinotecan,0
ZR-75-1,Trametinib,MK-2206,0
HCC1428,Lapatinib,Docetaxel,0
SW1990,Trametinib,MK-1775,0
MDA-MB-436,Cisplatin,SCH772984,0
MDA-MB-415,Crizotinib,SCH772984,0
HCC1143,MK-1775,Doramapimod,0
HuP-T4,MK-1775,Gemcitabine,0
HCC2998,Crizotinib,SB505124,0
COLO-678,Camptothecin,Taselisib,0
COLO-320-HSR,Vinorelbine,Afatinib,1
HCC1143,Axitinib,Docetaxel,0
HCT-116,AZD7762,Camptothecin,0
CAL-148,MK-2206,Axitinib,0
CW-2,Palbociclib,Dabrafenib,0
MDA-MB-436,Bortezomib,Temozolomide,0
BT-549,Docetaxel,Palbociclib,0
HCC1419,Palbociclib,OSI-027,0
KP-4,OSI-027,Galunisertib,0
MDA-MB-415,5-Fluorouracil,Afatinib,0
JIMT-1,Linsitinib,JQ1,0
DAN-G,Lapatinib,Linsitinib,1
HCC1500,Olaparib,Ribociclib,0
HuP-T3,Lapatinib,Galunisertib,1
NCI-H508,MK-2206,Navitoclax,0
HCC1500,Palbociclib,KU-55933,0
EVSA-T,Palbociclib,Entinostat,0
NCI-H508,Taselisib,SCH772984,0
DU-4475,Pictilisib,Crizotinib,0
BT-483,Trametinib,ZM447439,0
SW837,Palbociclib,Vinorelbine,0
COLO-824,OSI-027,MK-1775,0
HuP-T4,Galunisertib,5-Fluorouracil,0
MDA-MB-330,Crizotinib,Paclitaxel,0
MDA-MB-231,Gemcitabine,Sorafenib,0
LoVo,Palbociclib,Linsitinib,0
JIMT-1,Docetaxel,Vorinostat,0
MDA-MB-157,Temozolomide,Olaparib,0
HCC70,5-Fluorouracil,Docetaxel,0
PANC-03-27,MK-1775,Gemcitabine,0
RKO,Vinorelbine,Sapitinib,0
HCT-15,SB216763,5-Fluorouracil,0
PA-TU-8902,Erlotinib,OSI-027,0
DAN-G,Erlotinib,Trametinib,0
COLO-824,OSI-027,Pictilisib,0
HCC1569,Pictilisib,Axitinib,0
CCK-81,Vinorelbine,SB505124,0
KP-2,Cisplatin,Gemcitabine,0
CAL-148,Navitoclax,SCH772984,1
SNU-175,SB216763,Dabrafenib,0
MZ1-PC,MK-1775,Galunisertib,0
ZR-75-30,Pictilisib,Paclitaxel,0
LS-180,Dabrafenib,5-Fluorouracil,0
HCC1187,Gemcitabine,Nilotinib,0
ZR-75-30,Navitoclax,Paclitaxel,0
EVSA-T,Vorinostat,Afatinib,0
MDA-MB-361,Bortezomib,GSK269962A,0
HCC1395,Crizotinib,Gemcitabine,0
HuP-T4,SCH772984,Palbociclib,1
MDA-MB-436,Trametinib,Docetaxel,0
MZ1-PC,5-Fluorouracil,Irinotecan,0
HCC1395,AZD7762,AZD8055,0
DU-4475,Palbociclib,Docetaxel,0
HCC1500,Bortezomib,Doramapimod,0
HDQ-P1,Sapitinib,Uprosertib,0
DiFi,Afatinib,AZD8055,0
HDQ-P1,Gemcitabine,RO-3306,0
AsPC-1,SCH772984,Oxaliplatin,0
HCC1395,5-Fluorouracil,Uprosertib,0
HCC1937,Temozolomide,Sorafenib,0
Hs-766T,Erlotinib,SCH772984,0
HuP-T3,Trametinib,Sorafenib,0
Hs-578-T,MK-1775,Ribociclib,0
EFM-19,Docetaxel,Camptothecin,0
ZR-75-30,Docetaxel,Crizotinib,0
HuP-T4,MK-1775,Linsitinib,0
MDA-MB-436,Cisplatin,Wee1 Inhibitor,0
MFM-223,PD173074,Doramapimod,0
LS-513,AZD7762,Oxaliplatin,0
ZR-75-1,Bortezomib,PF-4708671,0
SNU-C2B,Oxaliplatin,Afatinib,0
GP5d,Camptothecin,Palbociclib,0
KP-3,LGK974,Lapatinib,0
HCC1428,Sapitinib,SCH772984,0
SNU-C5,SCH772984,SB216763,0
HCC1599,Lapatinib,SCH772984,0
MDA-MB-436,Lapatinib,Sorafenib,0
MDA-MB-175-VII,5-Fluorouracil,Trametinib,0
HCC1428,Linsitinib,Alpelisib,0
HCC1428,Navitoclax,Axitinib,1
HCC1419,AZD7762,AZD8055,0
SU8686,MK-2206,AZD7762,0
CAL-120,Gemcitabine,Temozolomide,0
MDA-MB-436,PD173074,KU-55933,0
MRK-nu-1,MK-1775,BI-2536,0
HCC1954,Sapitinib,Vorinostat,0
Hs-578-T,MK-1775,JQ1,0
HCC2218,AZD7762,SB216763,0
MDA-MB-361,Sapitinib,Alisertib,0
HCC1428,Lapatinib,Vorinostat,0
SW1463,Olaparib,5-Fluorouracil,0
HCC1806,Cisplatin,SB216763,0
LS-513,BMS-754807,SCH772984,0
AU565,MK-1775,Taselisib,0
UACC-893,Axitinib,Docetaxel,0
PANC-03-27,MK-1775,Linsitinib,0
MDA-MB-468,Navitoclax,OSI-027,0
SW1463,Camptothecin,Palbociclib,0
AsPC-1,OSI-027,Irinotecan,0
HCC1937,AZD7762,AZD8055,0
MDST8,Vinorelbine,Olaparib,0
DAN-G,Crizotinib,Taselisib,1
BT-474,MK-2206,Cisplatin,0
Hs-578-T,Pictilisib,Tozasertib,0
YAPC,Palbociclib,MK-1775,0
HCC1954,MK-2206,Venetoclax,0
HCC1419,Pictilisib,Sapitinib,0
CAL-148,AZD7762,Venetoclax,0
CAMA-1,Bortezomib,MK-2206,0
CAL-85-1,Pictilisib,AZD6482,0
YAPC,Paclitaxel,Lapatinib,0
MDA-MB-330,OSI-027,Sorafenib,0
SU8686,Navitoclax,SCH772984,0
MRK-nu-1,MK-2206,Gemcitabine,0
MDA-MB-175-VII,OSI-027,Afatinib,0
SW1990,Palbociclib,Paclitaxel,0
DU-4475,PD173074,MK-2206,1
OCUB-M,Trametinib,Lapatinib,0
HCT-15,BMS-754807,Camptothecin,0
MDA-MB-157,Trametinib,Vorinostat,0
PA-TU-8902,Dasatinib,Ruxolitinib,0
JIMT-1,Navitoclax,Docetaxel,0
HCC1428,Crizotinib,Docetaxel,0
HCC1937,Navitoclax,Alisertib,1
PANC-02-03,Oxaliplatin,Sorafenib,0
HCC1937,Gemcitabine,Bortezomib,0
MDA-MB-415,Linsitinib,Alpelisib,0
LoVo,Afatinib,MK-1775,0
MFM-223,OSI-027,PD173074,0
NCI-H747,AZD8055,Linsitinib,0
GP5d,5-Fluorouracil,SB216763,0
CAL-120,Bortezomib,Doramapimod,0
CCK-81,Dabrafenib,MK-2206,0
OCUB-M,Axitinib,Paclitaxel,0
CAL-51,Lapatinib,Paclitaxel,0
HCC1395,Navitoclax,MK-1775,0
MDA-MB-468,Vorinostat,Trametinib,0
JIMT-1,Docetaxel,MK-2206,0
CAPAN-1,Sorafenib,LGK974,0
SW1990,MK-2206,Cisplatin,0
ZR-75-1,Vorinostat,AZD8055,0
NCI-H716,5-Fluorouracil,Crizotinib,0
MDA-MB-175-VII,Lapatinib,Sapitinib,0
EVSA-T,Luminespib,Paclitaxel,0
MDA-MB-231,Temozolomide,MK-2206,0
SW1116,Palbociclib,LGK974,0
MDA-MB-157,5-Fluorouracil,Gemcitabine,0
LS-513,SB216763,Oxaliplatin,0
CAPAN-2,Lapatinib,AZD7762,0
YAPC,AZD7762,Sorafenib,0
BT-483,Navitoclax,GSK269962A,1
HDQ-P1,Navitoclax,Afatinib,1
ZR-75-30,MK-2206,Paclitaxel,0
HCC202,Olaparib,AZD7762,0
HuP-T4,Paclitaxel,OSI-027,0
AU565,Axitinib,5-Fluorouracil,0
MDA-MB-157,Bortezomib,AZD7762,0
HCC1500,Cisplatin,Wee1 Inhibitor,0
CAL-85-1,Bortezomib,KU-55933,0
SNU-1040,Sapitinib,Dabrafenib,0
ZR-75-30,OSI-027,5-Fluorouracil,0
MDA-MB-436,Docetaxel,Linsitinib,0
MDA-MB-175-VII,Taselisib,RO-3306,0
MDA-MB-231,Luminespib,Docetaxel,0
Hs-578-T,Trametinib,Paclitaxel,0
RKO,BMS-754807,LGK974,0
SW1417,MK-1775,Linsitinib,0
COLO-320-HSR,Taselisib,SB505124,0
HPAC,AZD7762,Irinotecan,1
CAPAN-2,Olaparib,Taselisib,0
HDQ-P1,PD173074,AZD6482,0
HCC1937,Bortezomib,Camptothecin,0
CAMA-1,Docetaxel,5-Fluorouracil,0
CAL-51,Gemcitabine,Dabrafenib,0
HCT-15,5-Fluorouracil,Trametinib,0
DU-4475,Axitinib,Afatinib,0
Hs-578-T,Sapitinib,SCH772984,0
CAL-120,Vorinostat,Taselisib,0
CFPAC-1,Dactolisib,Erlotinib,0
OCUB-M,Gemcitabine,Pictilisib,0
PANC-08-13,MK-1775,OSI-027,0
KP-3,Dasatinib,Trametinib,1
PANC-04-03,LGK974,Lapatinib,0
HPAC,Paclitaxel,MK-1775,0
CW-2,SB505124,Linsitinib,0
PA-TU-8988T,Taselisib,Irinotecan,0
HCC1937,Olaparib,AZD7762,0
BT-20,Navitoclax,Uprosertib,0
MRK-nu-1,Trametinib,Sorafenib,0
Hs-578-T,Temozolomide,Cisplatin,0
CaR-1,MK-1775,BMS-754807,0
HCC2157,AZD7762,Tozasertib,0
CCK-81,Vinorelbine,BMS-754807,0
RKO,Oxaliplatin,AZD4547,0
HDQ-P1,Navitoclax,Luminespib,1
ZR-75-30,OSI-027,Venetoclax,0
SW620,5-Fluorouracil,Dabrafenib,0
DiFi,AZD8055,Taselisib,0
HCT-116,AZD4547,5-Fluorouracil,0
COLO-320-HSR,Palbociclib,MK-2206,0
HCC1937,Olaparib,Navitoclax,0
CAL-120,Palbociclib,MK-2206,0
BT-474,Crizotinib,Luminespib,0
SW1990,Linsitinib,Crizotinib,0
SW1463,Camptothecin,Vinorelbine,0
SNU-C2B,Camptothecin,SB216763,0
EFM-19,PD173074,Crizotinib,0
ZR-75-1,Luminespib,AZD8055,0
HCT-116,Crizotinib,SCH772984,0
COLO-678,Afatinib,5-Fluorouracil,0
HCC1937,Lapatinib,ZM447439,0
AU565,Docetaxel,ZM447439,0
SW948,AZD4547,Trametinib,0
CCK-81,Dabrafenib,Palbociclib,0
CAPAN-2,Gemcitabine,AZD7762,0
MDA-MB-231,Sapitinib,Olaparib,0
HCC1395,MK-2206,AZD7762,0
HCC1187,Sapitinib,Axitinib,0
HCC1806,Navitoclax,Linsitinib,0
SW1116,MK-1775,LGK974,0
HPAC,Taselisib,Olaparib,0
T47D,Navitoclax,OSI-027,0
HCC38,OSI-027,Alpelisib,0
SNU-175,SB216763,Linsitinib,0
DiFi,MK-2206,AZD7762,0
HCC70,Lapatinib,Wee1 Inhibitor,0
JIMT-1,5-Fluorouracil,Camptothecin,0
EVSA-T,Taselisib,ZM447439,0
RKO,Olaparib,Navitoclax,0
HCC2157,Taselisib,Venetoclax,0
HCC1395,Navitoclax,PD173074,0
MDA-MB-468,MK-1775,Ribociclib,0
COLO-678,Camptothecin,Crizotinib,0
CAL-51,Gemcitabine,GSK269962A,0
HuP-T4,Taselisib,Navitoclax,0
AsPC-1,Taselisib,Lapatinib,0
HCC2157,OSI-027,Tozasertib,0
MDST8,Oxaliplatin,Afatinib,0
SUIT-2,Taselisib,Cisplatin,0
COLO-678,Dabrafenib,Crizotinib,0
ZR-75-30,Cisplatin,Entinostat,0
MDA-MB-436,AZD7762,Crizotinib,0
HCC2998,5-Fluorouracil,AZD8055,0
HCC1954,Lapatinib,Paclitaxel,0
DU-4475,5-Fluorouracil,Ribociclib,0
HCC1599,Luminespib,KU-55933,0
MIA-PaCa-2,Crizotinib,Ruxolitinib,0
MFM-223,Navitoclax,OSI-027,1
HCC2157,Pictilisib,OSI-027,0
SNU-1040,Trametinib,Vinorelbine,0
HuP-T3,Dactolisib,Ruxolitinib,0
HCC1419,Pictilisib,JQ1,0
SNU-175,Sapitinib,AZD4547,0
MDA-MB-361,Crizotinib,Nilotinib,0
LoVo,AZD8055,BMS-754807,0
DAN-G,Paclitaxel,Sorafenib,0
HuP-T3,Paclitaxel,MK-2206,0
MDA-MB-175-VII,Lapatinib,Luminespib,0
SNU-C5,Dabrafenib,Linsitinib,0
MZ1-PC,AZD7762,Erlotinib,0
MDA-MB-415,MK-2206,KU-55933,0
EFM-19,Trametinib,Lapatinib,0
BT-20,Vorinostat,Alpelisib,0
HCC1937,MK-2206,Lapatinib,0
EFM-19,Axitinib,5-Fluorouracil,0
HCC1428,Docetaxel,Pictilisib,0
CaR-1,Camptothecin,Linsitinib,0
HT-29,MK-1775,5-Fluorouracil,0
HCC1806,Pictilisib,Gemcitabine,0
JIMT-1,Crizotinib,BI-2536,0
CL-11,SB216763,AZD4547,0
CAPAN-2,AZD7762,Lapatinib,0
MFM-223,Palbociclib,SCH772984,0
HCC1187,Docetaxel,Pictilisib,0
MFM-223,Luminespib,OSI-027,0
MDST8,Sapitinib,Olaparib,0
T47D,Vorinostat,Temozolomide,0
JIMT-1,Vorinostat,Alisertib,0
DU-4475,Palbociclib,ZM447439,0
HCC1500,Lapatinib,Cisplatin,0
MDA-MB-453,Lapatinib,PF-4708671,0
BT-20,AZD7762,Sapitinib,0
SW48,AZD7762,Trametinib,0
SW837,Dabrafenib,Palbociclib,0
HCT-116,Taselisib,Linsitinib,0
PANC-02-03,Gemcitabine,Erlotinib,0
EFM-19,Linsitinib,AZD7762,0
DU-4475,Vorinostat,GSK269962A,1
SU8686,Linsitinib,Oxaliplatin,0
COLO-824,Gemcitabine,Camptothecin,0
HT55,Taselisib,Olaparib,0
MDA-MB-436,OSI-027,Olaparib,0
RCM-1,5-Fluorouracil,Trametinib,0
MRK-nu-1,Cisplatin,Temozolomide,0
KP-2,Erlotinib,Taselisib,0
Hs-578-T,Olaparib,Temozolomide,0
HCC2998,MK-2206,SB216763,0
BT-549,Docetaxel,Nilotinib,0
PA-TU-8902,MK-2206,OSI-027,0
CAL-148,PD173074,Alpelisib,0
MDA-MB-415,Navitoclax,Afatinib,1
EFM-19,OSI-027,PD173074,0
SNU-C2B,5-Fluorouracil,SB216763,0
ZR-75-30,Temozolomide,Camptothecin,0
HT-29,Taselisib,Dabrafenib,0
ZR-75-30,Docetaxel,Taselisib,0
CaR-1,Linsitinib,MK-1775,0
Hs-578-T,5-Fluorouracil,AZD6482,0
KP-4,AZD7762,Lapatinib,0
CAL-148,Lapatinib,SB216763,0
SW1990,Linsitinib,LGK974,0
BT-20,OSI-027,Docetaxel,0
CL-11,Sapitinib,Vinorelbine,0
LS-180,Afatinib,Taselisib,0
ZR-75-1,Docetaxel,Crizotinib,0
DU-4475,Cisplatin,Sapitinib,0
DAN-G,5-Fluorouracil,AZD7762,0
KP-4,Taselisib,Galunisertib,0
DAN-G,Dasatinib,Olaparib,0
HCC1419,Sapitinib,Luminespib,0
MDA-MB-175-VII,Temozolomide,Luminespib,0
MDA-MB-361,Crizotinib,ZM447439,0
SW948,Linsitinib,Palbociclib,0
COLO-824,Palbociclib,Docetaxel,0
BT-20,Vorinostat,SB216763,0
JIMT-1,5-Fluorouracil,AZD7762,0
HCC1143,Palbociclib,Temozolomide,0
YAPC,Olaparib,LGK974,0
HCC2218,Bortezomib,Navitoclax,0
DU-4475,Gemcitabine,RO-3306,0
EVSA-T,Cisplatin,Luminespib,0
NCI-H747,Palbociclib,BMS-754807,0
UACC-893,Linsitinib,AZD7762,0
HCC1500,Trametinib,Nilotinib,0
T84,5-Fluorouracil,AZD8055,0
PANC-10-05,Gemcitabine,Trametinib,0
HCC1395,Luminespib,Lapatinib,0
BT-474,Temozolomide,Bortezomib,0
SW1116,BMS-754807,MK-1775,0
LS-411N,Olaparib,Camptothecin,0
MDA-MB-468,5-Fluorouracil,Paclitaxel,0
CAL-120,PD173074,KU-55933,0
KP-1N,MK-2206,Gemcitabine,0
CAL-148,PD173074,PF-4708671,0
HCC1599,Taselisib,Vorinostat,0
COLO-824,Cisplatin,Lapatinib,0
SNU-C1,AZD4547,Navitoclax,0
MDA-MB-231,MK-1775,Nilotinib,0
KP-1N,AZD7762,Oxaliplatin,0
MFM-223,Trametinib,ZM447439,0
MZ1-PC,5-Fluorouracil,Paclitaxel,0
T47D,Temozolomide,MK-2206,0
MDA-MB-468,OSI-027,Sapitinib,1
SW48,5-Fluorouracil,Linsitinib,0
SUIT-2,5-Fluorouracil,Crizotinib,0
SW620,Trametinib,Vinorelbine,0
T47D,Vorinostat,SB216763,0
HCC2157,PD173074,AZD6482,0
BT-20,Taselisib,Venetoclax,0
PSN1,AZD7762,OSI-027,0
BT-474,Pictilisib,Bortezomib,0
HCC1419,PD173074,Navitoclax,0
HPAC,SCH772984,Palbociclib,0
KP-1N,SCH772984,Olaparib,0
SNU-C2B,AZD8055,5-Fluorouracil,0
HCC1569,AZD7762,KU-55933,0
MCF7,Taselisib,Docetaxel,0
COLO-824,Luminespib,OSI-027,0
JIMT-1,5-Fluorouracil,Cisplatin,0
CAL-85-1,Crizotinib,Navitoclax,0
CAL-120,Docetaxel,Sapitinib,0
HCC1954,Docetaxel,Ribociclib,0
HCC1500,Pictilisib,Gemcitabine,0
CW-2,Navitoclax,MK-2206,0
DAN-G,Palbociclib,Ruxolitinib,0
LS-513,Trametinib,5-Fluorouracil,0
SW620,Taselisib,LGK974,0
MDA-MB-361,Taselisib,Venetoclax,0
HuP-T3,Palbociclib,Irinotecan,0
PANC-03-27,Oxaliplatin,MK-2206,0
CAPAN-1,Cisplatin,Galunisertib,0
MDA-MB-468,Axitinib,Alpelisib,0
CAL-120,MK-1775,SB216763,0
CAL-120,Gemcitabine,Alpelisib,0
JIMT-1,Temozolomide,Doramapimod,0
JIMT-1,Gemcitabine,Navitoclax,0
HuP-T4,Taselisib,LGK974,0
ZR-75-1,OSI-027,Docetaxel,0
ZR-75-1,Vorinostat,Taselisib,0
T47D,Taselisib,OSI-027,0
AsPC-1,OSI-027,Paclitaxel,0
CAL-120,Olaparib,JQ1,0
PA-TU-8988T,5-Fluorouracil,MK-2206,0
HCT-15,AZD4547,Dabrafenib,0
HCC2998,BMS-754807,Trametinib,0
HT55,Linsitinib,SB216763,0
KP-1N,Dasatinib,Gemcitabine,0
PSN1,Oxaliplatin,Paclitaxel,0
BT-483,Palbociclib,Afatinib,0
SW48,LGK974,5-Fluorouracil,0
Hs-578-T,Docetaxel,Bortezomib,0
CAL-51,Crizotinib,AZD6482,0
LS-123,Crizotinib,Navitoclax,0
SW837,AZD7762,Palbociclib,0
MIA-PaCa-2,SCH772984,Olaparib,0
MDA-MB-157,Palbociclib,KU-55933,0
SW837,Afatinib,AZD7762,0
HuP-T4,Crizotinib,Oxaliplatin,0
Hs-578-T,Navitoclax,Linsitinib,0
SUIT-2,AZD7762,Olaparib,0
HCC2157,Bortezomib,Afatinib,0
MRK-nu-1,Luminespib,Paclitaxel,0
HCC1187,MK-1775,Alisertib,0
UACC-893,Lapatinib,5-Fluorouracil,1
SNU-407,Sapitinib,AZD4547,0
HCT-15,AZD7762,Linsitinib,0
SNU-C1,Taselisib,Sapitinib,0
CAPAN-1,MK-2206,AZD7762,0
SW48,5-Fluorouracil,Afatinib,0
EFM-192A,Linsitinib,MK-2206,0
CAPAN-2,Sorafenib,Dasatinib,0
CAL-51,Luminespib,Sorafenib,0
CaR-1,AZD4547,LGK974,0
MDA-MB-436,PD173074,Dabrafenib,0
CW-2,SCH772984,AZD4547,0
DAN-G,Dactolisib,5-Fluorouracil,0
MFM-223,Gemcitabine,OSI-027,0
MRK-nu-1,Trametinib,AZD8055,0
HCC70,Trametinib,AZD8055,0
KP-4,Oxaliplatin,LGK974,0
LS-411N,Taselisib,BMS-754807,1
CAL-120,Taselisib,RO-3306,0
BT-483,Vorinostat,SB216763,0
MDA-MB-415,Crizotinib,Olaparib,0
CL-11,5-Fluorouracil,Afatinib,0
MFM-223,Docetaxel,MK-2206,0
HCC1419,Linsitinib,Cisplatin,0
BT-20,Luminespib,Sapitinib,0
PSN1,Paclitaxel,MK-2206,0
MRK-nu-1,Pictilisib,Alpelisib,0
SW837,Vinorelbine,Camptothecin,0
DiFi,SCH772984,Oxaliplatin,0
DU-4475,Crizotinib,Dabrafenib,0
MRK-nu-1,Temozolomide,Dabrafenib,0
UACC-893,AZD7762,Ribociclib,0
HDQ-P1,Pictilisib,Camptothecin,0
RCM-1,Vinorelbine,Palbociclib,0
BxPC-3,Taselisib,Olaparib,0
BT-549,MK-2206,Gemcitabine,0
BT-20,Linsitinib,Bortezomib,0
ZR-75-30,Linsitinib,AZD7762,0
MDA-MB-361,Pictilisib,RO-3306,0
HCC1569,Luminespib,RO-3306,0
MDST8,SB216763,Navitoclax,0
UACC-893,5-Fluorouracil,Taselisib,0
GP5d,Dabrafenib,Palbociclib,0
LS-513,Dabrafenib,LGK974,0
CL-11,Olaparib,SCH772984,0
SW1116,Linsitinib,Taselisib,0
ZR-75-1,Lapatinib,GSK269962A,0
LS-123,AZD7762,Vinorelbine,0
Hs-578-T,Temozolomide,Paclitaxel,0
MDA-MB-157,Sapitinib,MK-1775,0
SW1990,Dactolisib,Erlotinib,1
KP-2,Sorafenib,AZD7762,0
COLO-824,Crizotinib,Paclitaxel,0
LS-513,Afatinib,Crizotinib,0
EFM-192A,Cisplatin,Sorafenib,0
BT-474,Docetaxel,Alpelisib,0
HCC1143,Palbociclib,Entinostat,0
HT-115,AZD7762,BMS-754807,0
CAL-148,OSI-027,MK-1775,0
HCC2157,Gemcitabine,Afatinib,0
KP-4,5-Fluorouracil,Paclitaxel,0
PANC-03-27,SCH772984,Lapatinib,0
KP-3,Dasatinib,Linsitinib,0
EVSA-T,Palbociclib,Cisplatin,0
HPAC,AZD7762,Cisplatin,0
COLO-320-HSR,Dabrafenib,Oxaliplatin,0
MDA-MB-415,Bortezomib,SCH772984,0
MZ1-PC,Erlotinib,Trametinib,0
SW837,AZD7762,AZD8055,0
ZR-75-1,Navitoclax,Crizotinib,0
PA-TU-8988T,Taselisib,Paclitaxel,0
PANC-10-05,Trametinib,Cisplatin,0
MFM-223,Cisplatin,Afatinib,0
RCM-1,AZD4547,Camptothecin,0
DAN-G,Olaparib,Navitoclax,0
BT-549,5-Fluorouracil,Doramapimod,0
CAMA-1,MK-2206,KU-55933,0
CAL-148,Cisplatin,Sapitinib,0
HCC1500,5-Fluorouracil,Wee1 Inhibitor,0
HCT-15,Vinorelbine,MK-1775,0
PANC-10-05,Dasatinib,Galunisertib,0
MDA-MB-231,Olaparib,Gemcitabine,0
HCC70,Axitinib,Sapitinib,0
HCC1428,Pictilisib,Alpelisib,0
MDA-MB-175-VII,Temozolomide,Sapitinib,0
MDA-MB-468,Pictilisib,Gemcitabine,0
HCC1428,Linsitinib,Crizotinib,0
RCM-1,Dabrafenib,MK-2206,1
KP-4,Trametinib,Erlotinib,0
MDA-MB-453,Taselisib,PF-4708671,0
HCC1428,Olaparib,Axitinib,0
SW948,Linsitinib,AZD8055,0
ZR-75-30,Vorinostat,OSI-027,0
NCI-H508,MK-1775,MK-2206,0
LoVo,MK-1775,Linsitinib,0
CAL-51,Vorinostat,Taselisib,0
SUIT-2,Trametinib,Erlotinib,0
PANC-08-13,OSI-027,Navitoclax,0
MDA-MB-415,PD173074,Ribociclib,0
COLO-824,Cisplatin,Tozasertib,0
HCC1395,Sapitinib,Alisertib,0
PANC-10-05,Paclitaxel,Taselisib,0
COLO-824,Crizotinib,Bortezomib,0
CAPAN-2,LGK974,OSI-027,0
Hs-766T,Dactolisib,Galunisertib,0
MDA-MB-157,AZD7762,Bortezomib,0
PSN1,Paclitaxel,MK-1775,0
EFM-192A,Gemcitabine,Temozolomide,0
MCF7,Gemcitabine,Lapatinib,0
LS-180,Olaparib,LGK974,0
PANC-02-03,AZD7762,Palbociclib,0
MDA-MB-415,Trametinib,Navitoclax,0
HCT-15,Dabrafenib,Linsitinib,0
HCC1599,OSI-027,Sapitinib,0
HCC2998,BMS-754807,Vinorelbine,0
DAN-G,Galunisertib,Dasatinib,0
Hs-578-T,Lapatinib,ZM447439,0
MFM-223,MK-1775,Dabrafenib,0
HCC1569,Trametinib,MK-1775,0
HCC1500,Temozolomide,MK-2206,0
HCC1143,MK-2206,ZM447439,0
MDA-MB-453,Linsitinib,Cisplatin,0
PANC-03-27,MK-1775,LGK974,0
LS-513,SB505124,SB216763,0
BT-474,Gemcitabine,Linsitinib,0
ZR-75-1,AZD7762,SB216763,0
UACC-893,Trametinib,AZD8055,0
HCC1806,Crizotinib,Trametinib,0
