cell,drug1_db,drug2_db,synergy
DAN-G,Gemcitabine,Ruxolitinib,0
EFM-19,Axitinib,Cisplatin,0
HCT-116,Sapitinib,Dabrafenib,0
JIMT-1,Crizotinib,NU7441,0
BT-20,Temozolomide,Tozasertib,0
HCC1599,Olaparib,JQ1,1
EFM-192A,Luminespib,Camptothecin,0
PANC-02-03,Gemcitabine,Navitoclax,0
LS-411N,Linsitinib,Palbociclib,1
BT-20,Pictilisib,Vorinostat,1
SU8686,MK-1775,Erlotinib,0
SNU-C5,Trametinib,Dabrafenib,0
HCC1599,5-Fluorouracil,Paclitaxel,0
HPAC,Oxaliplatin,5-Fluorouracil,0
HCC1500,PD173074,5-Fluorouracil,0
PA-TU-8988T,Trametinib,5-Fluorouracil,0
SUIT-2,SCH772984,Dactolisib,0
PANC-04-03,Oxaliplatin,MK-2206,0
PSN1,Palbociclib,SCH772984,0
CAL-120,Navitoclax,Camptothecin,0
MCF7,Cisplatin,Alpelisib,0
CW-2,Camptothecin,AZD7762,0
MDA-MB-157,Lapatinib,Luminespib,0
MDA-MB-330,Cisplatin,Sorafenib,0
HuP-T4,Ruxolitinib,Irinotecan,0
PL4,OSI-027,Erlotinib,1
ZR-75-1,Axitinib,Cisplatin,0
DAN-G,Erlotinib,Dactolisib,0
UACC-893,OSI-027,Trametinib,1
Hs-578-T,Cisplatin,AZD8055,0
HCC1806,Gemcitabine,Cisplatin,1
HCC1937,Docetaxel,Doramapimod,0
YAPC,Cisplatin,Palbociclib,0
NCI-H747,Vinorelbine,Afatinib,0
HCC1599,Navitoclax,ZM447439,1
BxPC-3,OSI-027,Linsitinib,1
ZR-75-30,Pictilisib,Vorinostat,0
BT-20,Gemcitabine,Olaparib,0
CAL-85-1,Vorinostat,RO-3306,0
CAL-148,OSI-027,RO-3306,0
LS-513,SB505124,AZD4547,1
EVSA-T,Bortezomib,Entinostat,0
SNU-1040,Dabrafenib,Taselisib,0
HCC70,Bortezomib,MK-1775,0
HCC1954,AZD7762,AZD8055,0
MZ1-PC,5-Fluorouracil,Sorafenib,0
HCC2218,Temozolomide,Doramapimod,0
SW48,LGK974,AZD8055,0
PA-TU-8988T,Ruxolitinib,Taselisib,0
RKO,Vinorelbine,Trametinib,0
COLO-824,Luminespib,BI-2536,0
NCI-H716,Sapitinib,BMS-754807,0
EVSA-T,Taselisib,Paclitaxel,0
KP-3,Paclitaxel,Dactolisib,0
PANC-04-03,Ruxolitinib,Palbociclib,0
BT-474,Crizotinib,Camptothecin,0
OCUB-M,Bortezomib,NU7441,0
HCC1143,Axitinib,BI-2536,0
DAN-G,Palbociclib,LGK974,0
HCC1937,Palbociclib,Bortezomib,0
UACC-893,Navitoclax,Docetaxel,1
HCC1187,OSI-027,Alisertib,0
LoVo,MK-2206,Vinorelbine,0
HCC1143,AZD7762,Cisplatin,0
OCUB-M,OSI-027,MK-2206,0
Hs-578-T,Axitinib,PD173074,0
HCC1143,5-Fluorouracil,MK-2206,0
MDA-MB-175-VII,Linsitinib,OSI-027,0
CaR-1,Afatinib,Linsitinib,1
SW1417,LGK974,Camptothecin,0
MDA-MB-231,MK-1775,MK-2206,0
CAL-148,Trametinib,Vorinostat,0
HDQ-P1,Vorinostat,Olaparib,0
PANC-04-03,AZD7762,Irinotecan,0
CW-2,Vinorelbine,Trametinib,0
MDA-MB-175-VII,Crizotinib,KU-55933,0
HCC1500,Bortezomib,Palbociclib,0
KP-2,Taselisib,Lapatinib,0
MZ1-PC,Trametinib,Dactolisib,0
MDA-MB-361,Vorinostat,Crizotinib,0
MDST8,Olaparib,Navitoclax,0
LS-180,Crizotinib,Camptothecin,0
KP-3,Ruxolitinib,Lapatinib,0
CAPAN-1,Taselisib,Erlotinib,0
PANC-04-03,Galunisertib,Oxaliplatin,0
ZR-75-30,Luminespib,Afatinib,0
MFM-223,Sapitinib,RO-3306,0
PANC-03-27,Trametinib,Oxaliplatin,0
MDA-MB-175-VII,Crizotinib,Bortezomib,0
MZ1-PC,MK-2206,SCH772984,0
MCF7,5-Fluorouracil,Sapitinib,0
MDA-MB-453,Bortezomib,Ribociclib,0
BT-474,Linsitinib,Lapatinib,0
HCC2218,Luminespib,MK-2206,0
BT-483,Pictilisib,Nilotinib,0
T47D,Olaparib,Gemcitabine,0
HCC1187,Olaparib,JQ1,0
CAL-51,Temozolomide,Gemcitabine,0
EFM-19,MK-2206,SCH772984,0
HDQ-P1,Axitinib,Trametinib,0
CAMA-1,MK-1775,Sorafenib,0
HCC1428,Taselisib,Wee1 Inhibitor,0
AU565,Palbociclib,Uprosertib,0
ZR-75-30,Navitoclax,Docetaxel,0
HCC1187,Crizotinib,Wee1 Inhibitor,0
SW620,BMS-754807,Camptothecin,0
MDA-MB-415,Cisplatin,ZM447439,0
HCC1143,Bortezomib,Temozolomide,0
T84,Oxaliplatin,Palbociclib,0
CAL-120,Olaparib,MK-1775,0
EFM-19,Lapatinib,Pictilisib,0
SW948,MK-1775,AZD8055,0
SW1463,AZD7762,AZD8055,0
PL4,Olaparib,Oxaliplatin,0
CAL-51,Crizotinib,Taselisib,0
BT-20,Trametinib,Alisertib,0
Hs-578-T,Axitinib,MK-2206,0
HCC1806,MK-1775,Trametinib,0
KP-2,Oxaliplatin,Paclitaxel,0
CAMA-1,Docetaxel,Uprosertib,0
EFM-19,Navitoclax,RO-3306,1
MFM-223,Lapatinib,GSK269962A,0
HCC1187,Olaparib,KU-55933,0
COLO-824,Trametinib,Cisplatin,0
SU8686,Palbociclib,Ruxolitinib,0
HCC2218,PD173074,AZD8055,0
MDA-MB-468,5-Fluorouracil,MK-2206,0
HCC70,Bortezomib,AZD7762,0
T47D,PD173074,NU7441,0
ZR-75-1,Sapitinib,Lapatinib,0
BT-20,MK-1775,Bortezomib,0
OCUB-M,OSI-027,MK-1775,0
HCT-116,Vinorelbine,Linsitinib,0
EVSA-T,Navitoclax,Doramapimod,0
HCC1428,Olaparib,Sorafenib,0
LS-180,Trametinib,AZD4547,0
EFM-19,Crizotinib,Olaparib,0
SW1417,Crizotinib,SB505124,0
COLO-678,BMS-754807,Trametinib,0
KP-3,Crizotinib,LGK974,0
MCF7,Gemcitabine,RO-3306,0
JIMT-1,Crizotinib,ZM447439,0
AsPC-1,MK-1775,Paclitaxel,0
SW620,Linsitinib,BMS-754807,0
SNU-C2B,Afatinib,Sapitinib,0
HCC1954,PD173074,Vorinostat,0
MDA-MB-330,Olaparib,SB216763,0
KP-4,Navitoclax,Ruxolitinib,0
HCT-116,Vinorelbine,AZD4547,0
BT-474,Luminespib,Pictilisib,0
HCC1187,Sapitinib,Trametinib,0
SW1116,SB216763,Trametinib,0
HuP-T4,Navitoclax,Galunisertib,0
MDA-MB-436,Olaparib,Taselisib,0
SNU-C2B,SB505124,BMS-754807,0
NCI-H747,Oxaliplatin,AZD4547,0
DAN-G,Taselisib,SCH772984,1
MRK-nu-1,Bortezomib,Camptothecin,0
GP5d,Vinorelbine,MK-1775,0
MDA-MB-157,Trametinib,AZD7762,0
HCC1419,AZD7762,Axitinib,0
HCC2157,Lapatinib,Alpelisib,0
HCC1954,Vorinostat,SCH772984,0
HCC1428,Crizotinib,Vorinostat,0
T47D,Olaparib,Linsitinib,0
SU8686,Galunisertib,Linsitinib,0
BT-20,5-Fluorouracil,Crizotinib,0
EFM-192A,PD173074,Pictilisib,0
UACC-893,Olaparib,JQ1,0
HCC38,Palbociclib,Venetoclax,0
HCC1954,Luminespib,Alpelisib,0
GP5d,Palbociclib,Afatinib,0
HCC2157,OSI-027,Axitinib,1
MDA-MB-361,Palbociclib,JQ1,0
COLO-824,Gemcitabine,RO-3306,0
HCT-15,Dabrafenib,Palbociclib,0
HCC1599,Axitinib,Lapatinib,0
HCC2157,Palbociclib,NU7441,0
MDA-MB-157,Cisplatin,Palbociclib,0
MCF7,Bortezomib,Axitinib,0
MZ1-PC,Crizotinib,Dactolisib,0
PANC-04-03,Lapatinib,MK-1775,0
MDA-MB-415,MK-1775,SCH772984,0
OCUB-M,Olaparib,Gemcitabine,0
HCC2998,BMS-754807,Crizotinib,0
SW837,5-Fluorouracil,Taselisib,0
MDA-MB-175-VII,OSI-027,AZD6482,0
HCC1954,MK-2206,5-Fluorouracil,0
HCC1954,OSI-027,Taselisib,0
CCK-81,LGK974,AZD8055,0
MDA-MB-468,Vorinostat,5-Fluorouracil,0
SW48,Trametinib,AZD7762,0
MRK-nu-1,Gemcitabine,5-Fluorouracil,0
RCM-1,BMS-754807,5-Fluorouracil,0
HCC1187,Gemcitabine,AZD7762,1
DU-4475,Axitinib,ZM447439,0
MFM-223,Lapatinib,Cisplatin,0
RCM-1,MK-1775,MK-2206,0
LS-411N,BMS-754807,Oxaliplatin,0
HCC70,Taselisib,Alpelisib,0
BT-483,Navitoclax,NU7441,1
CAL-148,MK-1775,Trametinib,1
AsPC-1,Sorafenib,LGK974,0
HCC1187,Vorinostat,Crizotinib,0
UACC-812,Sapitinib,Docetaxel,0
HCC1419,Palbociclib,PD173074,0
CL-11,MK-1775,5-Fluorouracil,1
NCI-H508,Navitoclax,Camptothecin,0
KP-1N,Lapatinib,Dasatinib,0
MIA-PaCa-2,Trametinib,OSI-027,0
MDA-MB-436,Sapitinib,Ribociclib,0
EFM-19,Palbociclib,SCH772984,0
COLO-678,Palbociclib,AZD4547,0
SW948,Taselisib,MK-1775,0
HCC2157,Taselisib,Trametinib,1
MDA-MB-157,Palbociclib,Alisertib,0
DAN-G,Gemcitabine,Olaparib,0
KM12,Palbociclib,SCH772984,0
CAMA-1,Luminespib,Sorafenib,0
HCC1419,Trametinib,Bortezomib,0
MDA-MB-361,AZD7762,RO-3306,0
CAL-120,Cisplatin,Sorafenib,0
Hs-578-T,PD173074,Vorinostat,0
KM12,Crizotinib,AZD7762,0
BxPC-3,Galunisertib,Palbociclib,0
HCC1187,OSI-027,Nilotinib,0
HDQ-P1,MK-2206,Paclitaxel,0
MDA-MB-361,Linsitinib,SB216763,0
MDA-MB-453,Axitinib,AZD7762,0
MDA-MB-175-VII,Sapitinib,Cisplatin,0
PL4,Cisplatin,Erlotinib,0
PANC-10-05,OSI-027,Crizotinib,0
CAL-120,OSI-027,Linsitinib,1
LS-411N,MK-1775,LGK974,0
HCC1419,Luminespib,Cisplatin,0
COLO-824,Navitoclax,Gemcitabine,1
BT-549,Linsitinib,Navitoclax,0
CAL-85-1,Linsitinib,AZD8055,0
RCM-1,AZD4547,SCH772984,0
BT-483,Lapatinib,Gemcitabine,0
AU565,Docetaxel,RO-3306,0
CAL-51,MK-2206,Paclitaxel,0
HCC1954,Bortezomib,Lapatinib,0
NCI-H508,Navitoclax,Afatinib,0
HDQ-P1,5-Fluorouracil,Doramapimod,0
MDA-MB-361,Gemcitabine,Vorinostat,0
HCC1599,Vorinostat,Crizotinib,0
CAL-85-1,Cisplatin,AZD6482,0
MDA-MB-453,Axitinib,Navitoclax,0
CAL-85-1,Sapitinib,Cisplatin,0
SNU-1040,SB216763,SCH772984,0
AU565,Lapatinib,Luminespib,0
EVSA-T,Olaparib,BI-2536,0
CAL-148,Crizotinib,Doramapimod,0
PANC-02-03,Sorafenib,Palbociclib,0
HPAC,Galunisertib,Ruxolitinib,0
CAPAN-1,MK-2206,Galunisertib,0
HCC2157,Trametinib,5-Fluorouracil,0
SW48,MK-2206,Camptothecin,0
PANC-08-13,Gemcitabine,Dactolisib,0
MIA-PaCa-2,Linsitinib,Lapatinib,1
HCT-15,AZD4547,SCH772984,0
UACC-893,Cisplatin,Alisertib,0
LS-180,Vinorelbine,Trametinib,0
PANC-02-03,Navitoclax,Irinotecan,0
MDA-MB-231,MK-1775,Sorafenib,0
OCUB-M,MK-1775,MK-2206,0
BT-474,Cisplatin,SCH772984,0
HCC1937,Temozolomide,Docetaxel,0
KP-2,MK-1775,LGK974,0
BT-474,Lapatinib,Palbociclib,0
KP-1N,Galunisertib,MK-1775,0
DAN-G,Irinotecan,Paclitaxel,0
SW1990,Dactolisib,Paclitaxel,0
HCC1599,Olaparib,Venetoclax,0
COLO-205,AZD7762,Olaparib,0
HCC1806,Taselisib,KU-55933,0
LoVo,Olaparib,Oxaliplatin,0
CFPAC-1,Trametinib,OSI-027,0
HCC1806,Vorinostat,Uprosertib,1
SW1116,AZD7762,Trametinib,0
CAPAN-1,Oxaliplatin,Dasatinib,0
SW1990,Paclitaxel,Navitoclax,1
HCC1428,AZD7762,Lapatinib,0
PANC-10-05,LGK974,AZD7762,0
BT-549,Bortezomib,JQ1,1
BxPC-3,Erlotinib,Ruxolitinib,0
HuP-T4,Oxaliplatin,MK-2206,0
SNU-81,Vinorelbine,AZD8055,0
SNU-C2B,SB216763,Linsitinib,0
MDA-MB-361,Trametinib,Cisplatin,0
HCC1419,Linsitinib,Vorinostat,0
OCUB-M,Luminespib,PD173074,0
MDA-MB-330,MK-2206,Palbociclib,0
PANC-08-13,5-Fluorouracil,Taselisib,0
MIA-PaCa-2,OSI-027,Navitoclax,0
EVSA-T,5-Fluorouracil,RO-3306,0
AU565,Temozolomide,Crizotinib,0
HT-29,Linsitinib,5-Fluorouracil,0
SUIT-2,Crizotinib,Palbociclib,0
HCC1428,OSI-027,Tozasertib,0
HT55,Dabrafenib,LGK974,0
MDA-MB-231,Trametinib,Bortezomib,0
MDA-MB-361,Vorinostat,Taselisib,0
HCC2157,Olaparib,Alpelisib,0
CW-2,Linsitinib,Navitoclax,0
EVSA-T,Trametinib,Venetoclax,0
MDA-MB-175-VII,OSI-027,MK-1775,0
OCUB-M,Docetaxel,BI-2536,0
SW1417,AZD8055,AZD7762,0
MDA-MB-330,Gemcitabine,Lapatinib,0
HCC1954,Olaparib,Uprosertib,0
MDA-MB-415,Gemcitabine,KU-55933,0
NCI-H747,SCH772984,MK-2206,1
COLO-678,Vinorelbine,Trametinib,0
ZR-75-1,Palbociclib,Cisplatin,0
CAMA-1,AZD7762,5-Fluorouracil,0
PA-TU-8988T,Erlotinib,Galunisertib,0
HCC38,Axitinib,Doramapimod,0
KP-4,Paclitaxel,Dasatinib,0
BT-483,Crizotinib,NU7441,0
HPAC,MK-1775,MK-2206,0
BT-483,Sapitinib,Ribociclib,0
PA-TU-8902,Ruxolitinib,Linsitinib,0
OCUB-M,MK-2206,Bortezomib,0
CAL-120,Trametinib,Linsitinib,0
OCUB-M,Trametinib,Tozasertib,0
BT-20,Gemcitabine,KU-55933,0
SK-CO-1,SB505124,Dabrafenib,0
SW1116,Linsitinib,SB505124,0
JIMT-1,Taselisib,AZD6482,0
CAL-51,Linsitinib,Venetoclax,0
MDA-MB-361,Gemcitabine,Alpelisib,0
MDA-MB-330,OSI-027,Palbociclib,0
HCC1500,Palbociclib,Uprosertib,0
SNU-C2B,Trametinib,Oxaliplatin,0
HCC70,Crizotinib,PF-4708671,0
BT-20,OSI-027,Vorinostat,0
HCC38,MK-2206,JQ1,0
CW-2,Trametinib,Oxaliplatin,0
T47D,5-Fluorouracil,Afatinib,0
AU565,Docetaxel,AZD8055,0
SNU-1040,MK-2206,Olaparib,0
SU8686,Trametinib,MK-2206,0
CAL-85-1,PD173074,ZM447439,1
HCC1806,Docetaxel,Trametinib,0
UACC-812,Taselisib,PD173074,0
MDA-MB-175-VII,OSI-027,Docetaxel,0
SU8686,Navitoclax,AZD7762,0
HCC1428,Docetaxel,OSI-027,0
EVSA-T,MK-2206,Ribociclib,0
MDA-MB-453,Vorinostat,PD173074,0
HCC38,Linsitinib,SB216763,0
COLO-205,Camptothecin,Palbociclib,0
HCC38,Sapitinib,KU-55933,0
SNU-407,AZD4547,SCH772984,0
MRK-nu-1,5-Fluorouracil,Paclitaxel,0
UACC-893,PD173074,Ribociclib,0
DiFi,AZD7762,Crizotinib,0
PL4,SCH772984,Oxaliplatin,0
DAN-G,Oxaliplatin,Cisplatin,0
PANC-02-03,5-Fluorouracil,Gemcitabine,0
Hs-766T,Erlotinib,Oxaliplatin,0
SW837,Afatinib,Oxaliplatin,0
EVSA-T,Linsitinib,Wee1 Inhibitor,0
BxPC-3,OSI-027,Gemcitabine,0
HCC1187,Temozolomide,Olaparib,0
ZR-75-30,Linsitinib,Ribociclib,0
MDA-MB-361,Cisplatin,5-Fluorouracil,0
UACC-812,Navitoclax,Docetaxel,1
CAPAN-1,SCH772984,Taselisib,1
HCC1954,MK-1775,AZD6482,1
MDA-MB-415,Navitoclax,GSK269962A,1
HCC1569,AZD7762,Sapitinib,0
HCC2218,Gemcitabine,Ribociclib,0
HCC2218,OSI-027,Linsitinib,0
MDA-MB-361,Gemcitabine,PF-4708671,0
NCI-H747,Crizotinib,Afatinib,0
HuP-T3,Taselisib,MK-1775,0
NCI-H716,BMS-754807,Crizotinib,0
MRK-nu-1,Bortezomib,Afatinib,0
AU565,Taselisib,AZD6482,0
EVSA-T,5-Fluorouracil,Crizotinib,0
T47D,Navitoclax,PF-4708671,0
HCC1806,Crizotinib,KU-55933,0
HCC2157,Axitinib,Olaparib,0
HCC1187,Axitinib,Temozolomide,0
C2BBe1,AZD7762,AZD8055,0
HCC2157,Lapatinib,ZM447439,0
KP-4,MK-2206,OSI-027,0
LS-411N,AZD8055,SB216763,0
HCC1806,PD173074,Cisplatin,0
UACC-893,PD173074,ZM447439,0
HT55,SB505124,AZD7762,0
EFM-19,Temozolomide,Doramapimod,0
PANC-03-27,Navitoclax,Dactolisib,0
EFM-192A,Luminespib,Afatinib,0
HCC1187,Olaparib,Alisertib,0
HCC1419,MK-2206,Olaparib,0
KP-4,Olaparib,MK-2206,0
HT55,SCH772984,AZD7762,0
HCC1599,Docetaxel,OSI-027,0
SU8686,Trametinib,Ruxolitinib,0
HCC2998,Oxaliplatin,Palbociclib,0
LS-180,Navitoclax,Camptothecin,0
HDQ-P1,Bortezomib,GSK269962A,0
SNU-C5,SB505124,AZD4547,0
ZR-75-30,Navitoclax,KU-55933,0
HCC2157,AZD7762,Sapitinib,0
PSN1,Olaparib,Taselisib,0
SW837,Afatinib,BMS-754807,0
SNU-175,SB216763,Oxaliplatin,0
SNU-81,MK-2206,Crizotinib,0
MDA-MB-468,Temozolomide,Luminespib,0
CAPAN-1,Paclitaxel,OSI-027,0
COLO-320-HSR,Oxaliplatin,AZD4547,0
MDA-MB-453,Temozolomide,Nilotinib,0
LS-411N,Crizotinib,Afatinib,0
CAL-85-1,Bortezomib,Cisplatin,0
ZR-75-1,Taselisib,SCH772984,1
KM12,Oxaliplatin,Linsitinib,0
PA-TU-8988T,Crizotinib,Taselisib,0
HT-115,Palbociclib,Camptothecin,0
MDA-MB-361,Linsitinib,Venetoclax,0
CW-2,Taselisib,Olaparib,0
MDA-MB-157,AZD7762,GSK269962A,0
MDA-MB-468,Palbociclib,Paclitaxel,0
HPAC,AZD7762,Galunisertib,0
HCC1569,Pictilisib,SB216763,0
PA-TU-8902,Gemcitabine,5-Fluorouracil,0
EVSA-T,MK-1775,Bortezomib,0
MRK-nu-1,Olaparib,Venetoclax,0
NCI-H716,Oxaliplatin,Camptothecin,0
PANC-08-13,AZD7762,Trametinib,0
CAPAN-1,Ruxolitinib,Paclitaxel,0
MDA-MB-415,PD173074,BI-2536,0
HCC1599,5-Fluorouracil,Venetoclax,0
PSN1,Galunisertib,Navitoclax,0
HCC1187,Gemcitabine,KU-55933,0
NCI-H716,MK-2206,Camptothecin,0
SK-CO-1,Sapitinib,Palbociclib,0
UACC-893,Olaparib,PD173074,0
HuP-T4,Galunisertib,Olaparib,0
UACC-812,Vorinostat,Bortezomib,0
BT-549,Crizotinib,Vorinostat,0
HCT-116,Linsitinib,Dabrafenib,1
KP-3,Ruxolitinib,Dactolisib,0
LS-123,Dabrafenib,Linsitinib,0
EVSA-T,Lapatinib,Pictilisib,0
AsPC-1,5-Fluorouracil,Gemcitabine,0
KP-3,Paclitaxel,Linsitinib,0
DAN-G,Paclitaxel,Dasatinib,1
PA-TU-8902,Paclitaxel,Cisplatin,0
HCC38,Docetaxel,Crizotinib,0
AsPC-1,Galunisertib,Palbociclib,0
CAL-148,Pictilisib,JQ1,0
SW48,SB505124,AZD8055,0
MDA-MB-361,Navitoclax,AZD7762,0
MDA-MB-468,Crizotinib,AZD7762,0
HCT-15,Trametinib,MK-1775,0
CFPAC-1,AZD7762,Erlotinib,0
JIMT-1,Taselisib,Entinostat,0
HT55,Dabrafenib,5-Fluorouracil,0
KP-4,5-Fluorouracil,Taselisib,0
COLO-678,Dabrafenib,Vinorelbine,0
PANC-10-05,MK-1775,Cisplatin,0
HT-29,LGK974,Linsitinib,0
AU565,PD173074,Temozolomide,0
PANC-10-05,Sorafenib,AZD7762,0
SW1463,Palbociclib,SB505124,0
HCC1500,MK-1775,Olaparib,0
MDA-MB-175-VII,Bortezomib,Axitinib,0
SNU-C5,Oxaliplatin,MK-2206,0
Hs-578-T,Vorinostat,ZM447439,0
SW620,Camptothecin,Palbociclib,0
CAMA-1,PD173074,Gemcitabine,0
EVSA-T,Olaparib,Cisplatin,0
T84,SB505124,Olaparib,0
LoVo,Dabrafenib,LGK974,0
T84,Dabrafenib,Trametinib,0
COLO-678,Palbociclib,SB505124,0
KP-4,MK-1775,Irinotecan,0
CAL-148,Lapatinib,MK-1775,0
MZ1-PC,Dasatinib,Galunisertib,0
Hs-578-T,Cisplatin,GSK269962A,0
MDA-MB-231,Navitoclax,Bortezomib,0
SK-CO-1,MK-1775,Sapitinib,0
T47D,PD173074,SB216763,0
CAL-120,MK-2206,Camptothecin,0
BxPC-3,Irinotecan,Lapatinib,0
YAPC,MK-1775,Linsitinib,0
SNU-81,MK-2206,Palbociclib,0
HuP-T3,Ruxolitinib,OSI-027,0
PANC-02-03,Trametinib,Sorafenib,0
CL-11,Taselisib,SB216763,0
MDA-MB-361,Lapatinib,Luminespib,0
LoVo,SB216763,Afatinib,0
SUIT-2,MK-2206,Ruxolitinib,0
HPAC,LGK974,Ruxolitinib,0
COLO-824,Docetaxel,Dabrafenib,0
SNU-C2B,MK-1775,LGK974,0
COLO-824,MK-1775,Sapitinib,0
CAPAN-1,Trametinib,Ruxolitinib,0
MDA-MB-468,Olaparib,Vorinostat,0
MDA-MB-415,MK-2206,Olaparib,0
CAL-148,Temozolomide,Nilotinib,0
EFM-19,Luminespib,Taselisib,0
SNU-1040,SCH772984,Oxaliplatin,0
CFPAC-1,Palbociclib,MK-2206,1
MDA-MB-231,Linsitinib,Dabrafenib,0
PA-TU-8988T,Palbociclib,Taselisib,0
HDQ-P1,Sapitinib,Crizotinib,1
BxPC-3,Erlotinib,Navitoclax,0
HCC1419,Vorinostat,Venetoclax,0
CAL-148,Trametinib,Alisertib,0
CL-11,Linsitinib,Palbociclib,0
MDA-MB-175-VII,Axitinib,ZM447439,0
CAL-120,Palbociclib,Luminespib,0
CAMA-1,MK-2206,Axitinib,0
OCUB-M,Olaparib,Doramapimod,0
MDA-MB-415,AZD7762,RO-3306,0
BT-549,Palbociclib,Uprosertib,0
MCF7,5-Fluorouracil,Docetaxel,0
T47D,MK-1775,Lapatinib,0
CAL-120,Temozolomide,MK-2206,0
SW1417,Camptothecin,Oxaliplatin,0
HCC2218,Crizotinib,Docetaxel,0
LoVo,Linsitinib,Oxaliplatin,0
SW1990,Dactolisib,OSI-027,0
LoVo,SB505124,Afatinib,0
RCM-1,SB505124,Crizotinib,0
HCC2998,Crizotinib,Afatinib,0
BT-549,Trametinib,AZD6482,0
MDA-MB-468,Temozolomide,Crizotinib,0
CAL-85-1,Sapitinib,KU-55933,0
CAPAN-2,MK-1775,5-Fluorouracil,0
CFPAC-1,Palbociclib,Ruxolitinib,0
T84,BMS-754807,Camptothecin,0
HCC1937,Docetaxel,Luminespib,0
EFM-19,MK-1775,SCH772984,0
T84,SB216763,SB505124,0
HCT-116,Trametinib,Linsitinib,0
BxPC-3,Taselisib,Oxaliplatin,0
EVSA-T,Crizotinib,Tozasertib,0
HCC1806,Taselisib,ZM447439,0
Hs-766T,LGK974,Paclitaxel,0
SNU-C2B,SB216763,AZD8055,0
HCC2157,Cisplatin,OSI-027,0
YAPC,Crizotinib,Gemcitabine,0
PA-TU-8988T,Gemcitabine,Ruxolitinib,0
KP-4,LGK974,Taselisib,0
HCC2218,Gemcitabine,Afatinib,0
HCC2218,Temozolomide,Luminespib,0
JIMT-1,Temozolomide,AZD8055,0
CW-2,Navitoclax,SB216763,0
HCC1954,Vorinostat,AZD8055,0
COLO-824,AZD7762,NU7441,0
CaR-1,AZD7762,AZD8055,0
Hs-578-T,Palbociclib,Cisplatin,0
ZR-75-1,Olaparib,JQ1,0
MCF7,Luminespib,PF-4708671,0
HCC1428,Sapitinib,Afatinib,0
PANC-02-03,Oxaliplatin,Linsitinib,0
MDA-MB-436,Temozolomide,Docetaxel,0
UACC-893,Vorinostat,PF-4708671,0
MRK-nu-1,Pictilisib,MK-2206,0
HCC1500,MK-2206,NU7441,0
RKO,LGK974,Olaparib,0
T47D,OSI-027,Gemcitabine,0
HCC1500,5-Fluorouracil,Ribociclib,0
CAL-85-1,Cisplatin,MK-2206,0
MIA-PaCa-2,MK-1775,Crizotinib,0
PANC-08-13,AZD7762,Ruxolitinib,0
HCC1187,Olaparib,Palbociclib,0
PANC-10-05,Gemcitabine,Dactolisib,0
HCC1569,Cisplatin,Afatinib,0
JIMT-1,5-Fluorouracil,AZD6482,0
RCM-1,Sapitinib,Olaparib,0
KP-2,Irinotecan,Ruxolitinib,0
COLO-678,AZD4547,MK-2206,0
MDA-MB-453,5-Fluorouracil,Palbociclib,0
CAL-51,Navitoclax,MK-1775,0
CAL-148,Pictilisib,Trametinib,0
BT-549,Olaparib,Vorinostat,0
PANC-08-13,Paclitaxel,Crizotinib,0
MDA-MB-330,MK-1775,Luminespib,0
CW-2,Olaparib,Trametinib,0
KP-1N,Galunisertib,Sorafenib,0
CL-11,MK-2206,Olaparib,0
SNU-C2B,Olaparib,Navitoclax,0
MDA-MB-231,Palbociclib,Docetaxel,0
MDA-MB-231,PD173074,Vorinostat,0
HT55,MK-1775,SCH772984,0
SNU-C5,MK-2206,SB505124,0
MZ1-PC,Irinotecan,Trametinib,0
OCUB-M,Bortezomib,AZD7762,0
HCC1569,MK-2206,Palbociclib,0
MDA-MB-468,Olaparib,JQ1,0
KP-4,SCH772984,Lapatinib,0
CAL-51,MK-2206,Luminespib,0
CAPAN-1,Gemcitabine,Cisplatin,0
MRK-nu-1,Luminespib,Sapitinib,0
SW948,Vinorelbine,Linsitinib,1
ZR-75-1,OSI-027,KU-55933,0
PSN1,OSI-027,Irinotecan,0
HCC1569,AZD7762,RO-3306,0
HDQ-P1,Palbociclib,MK-2206,0
HCC38,Pictilisib,Alpelisib,0
BT-474,Trametinib,Camptothecin,0
BxPC-3,Trametinib,Erlotinib,0
YAPC,Linsitinib,Paclitaxel,0
JIMT-1,Pictilisib,JQ1,1
HCC1419,Palbociclib,Paclitaxel,0
T84,Navitoclax,Camptothecin,0
SW1990,Erlotinib,Olaparib,0
PANC-03-27,AZD7762,Ruxolitinib,0
CAL-148,Gemcitabine,Sapitinib,0
BT-20,Gemcitabine,Docetaxel,0
MDA-MB-468,Trametinib,Vorinostat,0
HT55,Afatinib,AZD8055,0
HCC70,Cisplatin,Venetoclax,0
HCC2157,MK-2206,Luminespib,0
UACC-812,Docetaxel,Crizotinib,0
PSN1,Navitoclax,Irinotecan,0
HCC38,Lapatinib,MK-2206,0
T47D,Cisplatin,AZD6482,0
BT-474,Linsitinib,Gemcitabine,0
HPAC,Navitoclax,AZD7762,0
SUIT-2,Gemcitabine,Dactolisib,0
AU565,Linsitinib,5-Fluorouracil,0
HCC1143,Docetaxel,Tozasertib,0
BT-20,Luminespib,RO-3306,0
C2BBe1,Taselisib,Trametinib,0
CAL-120,Trametinib,BI-2536,0
PANC-04-03,LGK974,Irinotecan,0
UACC-893,Navitoclax,Alpelisib,0
